Company,Industry
CloudTrucks,Logistics/Supply Chain
Campaign Monitor,Technology (Marketing Software)
Kandji,Technology (Device Management)
Buk,Technology (HR Software)
GWI,Technology (Market Research)
La Renon,Pharmaceuticals
Servify,Technology (Device Care)
TIFIN,Fintech
ki Mobility Solutions,Automotive (Mobility Solutions)
Greenlabs,Agriculture
8 Rivers,Energy
Ule,Technology (Consumer Electronics)
Ruangguru,Education Technology
ShipMonk,Logistics/Supply Chain
Superhuman,Technology (Email Client)
Codat,Technology (Fintech API)
Umbra,Technology (Data Observability)
Country Delight,Food & Beverage
FADU,Technology (Data Storage)
Ninjacart,B2B Agriplatform
NHN Cloud,Technology (Cloud Computing)
Huisheng Biopharmaceutical,Healthcare/Biotechnology/Pharmaceuticals
Rebellions,Technology (AI Chips)
Class Technologies,Education Technology
JOKR,E-commerce/Retail
Alto Pharmacy,Healthcare/Biotechnology/Pharmaceuticals
QuickNode,Technology (Blockchain Infrastructure)
Menlo Security,Cybersecurity
AtoB,Logistics/Supply Chain
LeafLink,Technology (Cannabis Platform)
Flipboard,Media/Entertainment
Connecteam,Technology (Employee Communication)
Delos,Wellness Real Estate
Lovevery,E-commerce/Retail (Subscription Boxes)
Lithic,Fintech
CyCognito,Cybersecurity
ipsy,E-commerce/Retail
Tul,Real Estate/Construction
Qwilt,Technology (Content Delivery)
Mirantis,Technology (Cloud Platform)
Flyhomes,Real Estate/Construction
Esco Lifesciences,Healthcare/Biotechnology/Pharmaceuticals
Alma,Healthcare (Mental Health Platform)
Homeward,Real Estate
LinkSquares,Technology (Legal Tech)
Workboard,Technology (OKR Platform)
YuLife,Technology (Employee Benefits)
eDaijia,Transportation (Ride-hailing)
Sei Labs,Technology (Blockchain)
SuperOrdinary,Technology (Beauty Brand Platform)
UVeye,Technology (Automotive Inspection)
Juni,Fintech
Athletic Brewing,Food & Beverage
Elixir,Healthcare/Biotechnology/Pharmaceuticals
Freechat,Technology (Social Media)
M2P Fintech,Fintech
Tailscale,Technology (VPN Software)
KREAM Corporation,Fintech
Neo Financial,Fintech
CleverTap,Technology (Marketing Automation)
Nile,Technology (Supply Chain Management)
H1.co,Healthcare (Healthcare Data)
Shiftup,Gaming
Vention,Technology (Manufacturing Automation)
Proof,Technology (Website Analytics)
BGB Group,Pharmaceuticals
Instawork,Human Resources
Novo,Fintech
Futureverse,Technology (Metaverse)
ATLAS,Technology (Software Development)
Wrapbook,Technology (Production Management)
Squire,Technology (Barbershop Management)
Stashfin,Fintech
Hootsuite,Technology (Social Media Management)
Provi,Technology (Beverage Ordering Platform)
Nansen,Technology (Blockchain Analytics)
BrightInsight,Technology (Healthcare Data Platform)
Reibus,Technology (Metal Marketplace)
Hungryroot,E-commerce/Retail
ThirdLove,E-commerce/Retail
Ornikar,Education Technology (Driving School)
Parafin,Fintech
Coro,Cybersecurity
Pinecone,Technology (Vector Database)
Moove,Fintech
Pocket FM,Media/Entertainment
Atlan,Technology (Data Catalog)
Sendcloud,Technology (Shipping Software)
Second Front Systems,Technology (Government Software)
Firework,Technology (Video Platform)
Tessl,Technology (EV Charging)
Spectro Cloud,Technology (Kubernetes Management)
Highnote,Fintech
ClearTax,Fintech
Dunzo,E-commerce/Retail
Phylion Battery,Energy (Battery Manufacturing)
Sicepat Express,Logistics/Supply Chain
Autograph,Technology (NFT Platform)
Zeller,Fintech
Cover Genius,Fintech
AnyDesk,Technology (Remote Desktop Software)
Banma Kuaipao,Transportation (Ride-hailing)
Motif,Technology (Investing Platform)
Check,Fintech
Paysend,Fintech
Hanhou Group,Unknown (Needs more information)
Taptap Send,Fintech
Ecom Express,Logistics/Supply Chain
Neo Fusion,Fintech
Yeahmobi,Technology (Mobile Advertising)
Saturnbird Coffee,E-commerce/Retail
Jupiter,Fintech
Moneybox,Fintech
PharmEasy,E-commerce/Retail
Scaler Academy,Education Technology
Gorgias,Technology (Customer Service Platform)
INRIX,Technology (Traffic Data)
Source Photonics,Technology (Photonics)
Brightline,Transportation (Rail)
Doodles,Technology (NFTs)
TrueLayer,Fintech
Dovetail,Technology (User Research Platform)
DeHaat,Agriculture
Prescient,Technology (Construction Tech)
Hyperice,Wellness Technology
ClearScore,Fintech
Karius,Healthcare/Biotechnology/Pharmaceuticals
AutoFi,Fintech
Embark,Technology (Self-Driving Trucks)
Indegene Lifesystems,Healthcare/Biotechnology/Pharmaceuticals
Vivino,E-commerce/Retail (Wine)
GumGum,Technology (Computer Vision)
Lyst,E-commerce/Retail
Doublefs,Fintech
TNG Digital,Fintech
Thrive Global,Wellness Platform
Colendi,Fintech
CareAR,Technology (AR Support Platform)
webAI,Technology (AI)
Hebbia,Technology (AI)
Unit21,Fintech
Cashfree Payments,Fintech
Medikabazaar,Healthcare/Biotechnology/Pharmaceuticals
MicroPort EP,Healthcare/Biotechnology/Pharmaceuticals
PrimaryBid,Fintech
KreditBee,Fintech
Torq,Cybersecurity
Navi Technologies,Fintech
Musicow,Music
Sardine,Fintech
Substack,Technology (Newsletter Platform)
Bira 91,Food & Beverage
Meati,Food & Beverage
INDmoney,Fintech
Resilience Cyber Risk Solution,Cybersecurity
Moda Operandi,E-commerce/Retail
